	        0044	A		HJ-3816	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0045	A		HJ-3824	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0046	A		HJ-5161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0047	A		HJ-5162	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0048	A		HJ-5811	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0049	A		HJ-5818	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0050	A		HJ-7161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0051	A		HJ-7162	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0052	A		HJ-9080	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0053	A		HJ-9161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0054	A		HN-1024	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0055	A		HN-1032	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0056	A		HN-1213	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0057	A		HN-1220	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0058	A		HN-1224	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0059	A		HN-1420	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0060	A		HN-1428	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0061	A		HN-3410	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0062	A		HN-3416	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0063	A		HN-3816	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0064	A		HN-3824	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0065	A		HN-4402	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0066	A		HN-5161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0067	A		HN-5162	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0068	A		HN-5400	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0069	A		HN-5811	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0070	A		HN-5818	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0071	A		HN-6320	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0072	A		HN-7161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0073	A		HN-7162	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0074	A		HN-8320	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0075	A		HN-9161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0076	A		HN-9168	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0077	A		HT-2981	          000	FALSE	NA	         800	         600	       0,000		NA	 0,0000000000000000E+00		          000
	        0078	A		HT-8019	          000	FALSE	NA	         800	         600	       0,000		NA	 0,0000000000000000E+00		          000
	        0079	A		HU-6280	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0080	A		HU-8998	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0081	A		KW-4091	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0082	A		LE-1000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0083	A		LE-1200	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0084	A		LE-1201	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0085	A		LE-1400	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0086	A		LE-3800	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0087	A		LE-5160	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0088	A		LE-6000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0089	A		LE-7160	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0090	A		LE-8000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0091	A		LI-1000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0092	A		LI-1200	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0093	A		LI-1201	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0094	A		LI-1400	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0095	A		LI-3800	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0096	A		LI-5160	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0097	A		LI-5800	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0098	A		LI-6000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0099	A		LI-7160	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0100	A		LI-8000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0101	A		LJ-1213	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0102	A		LJ-1220	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0103	A		LJ-1420	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0104	A		LJ-1428	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0105	A		LJ-3410	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0106	A		LJ-3416	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0107	A		LJ-3816	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0108	A		LJ-3824	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0109	A		LJ-5161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0110	A		LJ-5162	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0111	A		LJ-5811	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0112	A		LJ-5818	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0113	A		LJ-7161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0114	A		LJ-7162	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0115	A		LJ-9080	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0116	A		LJ-9161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0117	A		LN-1024	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0118	A		LN-1032	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0119	A		LN-1213	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0120	A		LN-1220	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0121	A		LN-1224	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0122	A		LN-1420	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0123	A		LN-1428	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0124	A		LN-3410	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0125	A		LN-3416	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0126	A		LN-3816	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0127	A		LN-3824	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0128	A		LN-4400	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0129	A		LN-5161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0130	A		LN-5162	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0131	A		LN-5400	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0132	A		LN-5811	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0133	A		LN-5818	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0134	A		LN-6320	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0135	A		LN-7161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0136	A		LN-7162	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0137	A		LN-8320	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0138	A		LN-9080	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0139	A		LN-9161	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0140	A		LR-2398	          000	FALSE	SILVER	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0141	A		LR-8520	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0142	A		LW-1000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0143	A		LW-1200	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0144	A		LW-1201	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0145	A		LW-1400	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0146	A		LW-3400	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0147	A		LW-3800	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0148	A		LW-4000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0149	A		LW-5160	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0150	A		LW-5800	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0151	A		LW-6000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0152	A		LW-7160	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0153	A		LW-8000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0154	A		LW-9160	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0155	A		MA-7075	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0156	A		MB-2024	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0157	A		MB-6061	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0158	A		MP-2066	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0159	A		MP-2503	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0160	A		MP-4960	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0161	A		MS-0253	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0162	A		MS-1256	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0163	A		MS-1981	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0164	A		MS-2259	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0165	A		MS-2341	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0166	A		MS-2348	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0167	A		MS-6061	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0168	A		MT-1000	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0169	A		NI-4127	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0170	A		NI-9522	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0171	A		PA-187B	          000	FALSE	NA	          60	          45	       0,000		NA	 0,0000000000000000E+00		          000
	        0172	A		PA-361R	          000	FALSE	NA	          60	          45	       0,000		NA	 0,0000000000000000E+00		          000
	        0173	A		PA-529S	          000	FALSE	NA	          60	          45	       0,000		NA	 0,0000000000000000E+00		          000
	        0174	A		PA-632U	          000	FALSE	NA	          60	          45	       0,000		NA	 0,0000000000000000E+00		          000
	        0175	A		PA-823Y	          000	FALSE	NA	          60	          45	       0,000		NA	 0,0000000000000000E+00		          000
	        0176	A		PB-6109	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0177	A		RA-2345	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0178	A		RA-7490	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0179	A		RF-9198	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0180	A		RM-M464	          000	FALSE	NA	         800	         600	       0,000		NA	 4,3500000000000000E+02	G	          000
	        0181	A		RM-M692	          000	FALSE	NA	         800	         600	       0,000		NA	 4,5000000000000000E+02	G	          000
	        0182	A		RM-M823	          000	FALSE	NA	         800	         600	       0,000		NA	 4,0000000000000000E+02	G	          000
	        0183	A		RM-R436	          000	FALSE	NA	         800	         600	       0,000		NA	 4,4500000000000000E+02	G	          000
	        0184	A		RM-R600	          000	FALSE	NA	         800	         600	       0,000		NA	 4,5000000000000000E+02	G	          000
	        0185	A		RM-R800	          000	FALSE	NA	         800	         600	       0,000		NA	 4,0000000000000000E+02	G	          000
	        0186	A		RM-T801	          000	FALSE	NA	         800	         600	       0,000		NA	 4,6000000000000000E+02	G	          000
	        0187	A		SA-M198	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0188	A		SA-M237	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0189	A		SA-M687	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0190	A		SA-R127	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0191	A		SA-R430	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0192	A		SA-R522	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0193	A		SA-T467	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0194	A		SA-T612	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0195	A		SA-T872	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0196	A		SD-2342	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0197	A		SD-9872	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0198	A		SH-4562	          000	FALSE	NA	         800	         600	       0,000		NA	 0,0000000000000000E+00		          000
	        0199	A		SH-9312	          000	FALSE	NA	         800	         600	       0,000		NA	 0,0000000000000000E+00		          000
	        0200	A		SK-9283	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0201	A		SL-0931	          000	FALSE	NA	       1.000	         750	       0,000		NA	 0,0000000000000000E+00		          000
	        0202	A		SM-9087	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0203	A		SP-2981	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0204	A		SR-2098	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0205	A		SS-2985	          000	FALSE	NA	         800	         600	       0,000		NA	 0,0000000000000000E+00		          000
	        0206	A		ST-9828	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0207	A		TO-2301	          000	FALSE	NA	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0208	A		TP-0923	          000	FALSE	NA	         800	         600	       0,000		NA	 0,0000000000000000E+00		          000
	        0209	A		RC-0291	          000	FALSE	SILVER	         500	         375	       0,000		NA	 0,0000000000000000E+00		          000
	        0210	A		FR-R92B-58	          014	TRUE	BLACK	         500	         375	       0,000	058	54-58 CM	 2,2400000000000002E+00	LB	          000
	        0211	A		FR-R92R-58	          014	TRUE	RED	         500	         375	       0,000	058	54-58 CM	 2,2400000000000002E+00	LB	          000
	        0212	A		HL-U509-R	          031	TRUE	RED	           4	           3	      34,000		NA	 0,0000000000000000E+00		          000	      12,00
	        0213	A		HL-U509-R	          031	TRUE	RED	           4	           3	      34,000		NA	 0,0000000000000000E+00		          000	      14,00
	        0214	A		HL-U509-R	          031	TRUE	RED	           4	           3	      35,000		NA	 0,0000000000000000E+00		          000	      13,00
	        0215	A		HL-U509	          031	TRUE	BLACK	           4	           3	      34,000		NA	 0,0000000000000000E+00		          000	      12,00
	        0216	A		HL-U509	          031	TRUE	BLACK	           4	           3	      34,000		NA	 0,0000000000000000E+00		          000	      14,00
	        0217	A		HL-U509	          031	TRUE	BLACK	           4	           3	      35,000		NA	 0,0000000000000000E+00		          000	      13,00
	        0218	A		SO-B909-M	          023	TRUE	WHITE	           4	           3	      10,000	M	M	 0,0000000000000000E+00		          000	       3,00
	        0219	A		SO-B909-L	          023	TRUE	WHITE	           4	           3	      10,000	L	L	 0,0000000000000000E+00		          000	       3,00
	        0220	A		HL-U509-B	          031	TRUE	BLUE	           4	           3	      34,000		NA	 0,0000000000000000E+00		          000	      12,00
	        0221	A		HL-U509-B	          031	TRUE	BLUE	           4	           3	      34,000		NA	 0,0000000000000000E+00		          000	      14,00
	        0222	A		HL-U509-B	          031	TRUE	BLUE	           4	           3	      35,000		NA	 0,0000000000000000E+00		          000	      13,00
	        0223	A		CA-1098	          019	TRUE	MULTI	           4	           3	       9,000		NA	 0,0000000000000000E+00		          000	       6,00
	        0224	A		CA-1098	          019	TRUE	MULTI	           4	           3	       9,000		NA	 0,0000000000000000E+00		          000	       5,00
	        0225	A		CA-1098	          019	TRUE	MULTI	           4	           3	       9,000		NA	 0,0000000000000000E+00		          000	       7,00
	        0226	A		LJ-0192-S	          021	TRUE	MULTI	           4	           3	      48,000	S	S	 0,0000000000000000E+00		          000	      32,00
	        0227	A		LJ-0192-S	          021	TRUE	MULTI	           4	           3	      48,000	S	S	 0,0000000000000000E+00		          000	      29,00
	        0228	A		LJ-0192-S	          021	TRUE	MULTI	           4	           3	      50,000	S	S	 0,0000000000000000E+00		          000	      38,00
	        0229	A		LJ-0192-M	          021	TRUE	MULTI	           4	           3	      48,000	M	M	 0,0000000000000000E+00		          000	      32,00
	        0230	A		LJ-0192-M	          021	TRUE	MULTI	           4	           3	      48,000	M	M	 0,0000000000000000E+00		          000	      29,00
	        0231	A		LJ-0192-M	          021	TRUE	MULTI	           4	           3	      50,000	M	M	 0,0000000000000000E+00		          000	      38,00
	        0232	A		LJ-0192-L	          021	TRUE	MULTI	           4	           3	      48,000	L	L	 0,0000000000000000E+00		          000	      32,00
	        0233	A		LJ-0192-L	          021	TRUE	MULTI	           4	           3	      48,000	L	L	 0,0000000000000000E+00		          000	      29,00
	        0234	A		LJ-0192-L	          021	TRUE	MULTI	           4	           3	      50,000	L	L	 0,0000000000000000E+00		          000	      38,00
	        0235	A		LJ-0192-X	          021	TRUE	MULTI	           4	           3	      48,000	XL	XL	 0,0000000000000000E+00		          000	      32,00
	        0236	A		LJ-0192-X	          021	TRUE	MULTI	           4	           3	      48,000	XL	XL	 0,0000000000000000E+00		          000	      29,00
	        0237	A		LJ-0192-X	          021	TRUE	MULTI	           4	           3	      50,000	XL	XL	 0,0000000000000000E+00		          000	      38,00
	        0238	A		FR-R92R-62	          014	TRUE	RED	         500	         375	   1.263,000	062	60-62 CM	 2,2999999999999998E+00	LB	          000	     748,00
	        0239	A		FR-R92R-62	          014	TRUE	RED	         500	         375	   1.301,000	062	60-62 CM	 2,2999999999999998E+00	LB	          000	     722,00
	        0240	A		FR-R92R-62	          014	TRUE	RED	         500	         375	   1.432,000	062	60-62 CM	 2,2999999999999998E+00	LB	          000	     869,00
